渠道,原声情感,原声类型,原声日期,原声内容,店铺名称,商品id,商品标题,商品链接,原声id,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:44:50,电功率多少啊,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,a129266b8b11f3323ee7763aab8e48ca34e1aef5eae42334779c603651498374_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:41:00,这个是多少升的,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,b10f4d0e539bd771a5b83da7784a050268fde892e66bbb83e019f8abfd908ac3_2212796238773_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:37:33,抗菌的介绍一下。,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,d0417bc8a7ed424ba7081c9b0be31f418ae0aafa5ce8b556b9956df32afabb12_2212837734466_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:36:54,有没有安装视频,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,acb12e0397646184dc27443ceb30cbf3cbb6538e47a91f383f1d2d1888b9d1a3_2212455992463_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:36:13,你好，退货是包运费的嘛,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,9c25928cd6cf1585f05a9c3be598e530ec3168301896c82e5554887a5ef91c4f_2214916672660_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:34:56,使用视频发个<br>说明书二维码打开没这个款的教学视频没找到<br>,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,ee09fac4e250522d15d59f7e7a28244cc894a5e4ace32ff26683e5c7a75bf389_2222430908987_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:29:37,这个壶能泡奶用么 当做恒可以吗,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,72b181bc7b081541db56004a748a6c6aba9fa38a60a28f934a466d5ed703dde4_3990073528_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:29:06,好评有奖励吗<br>红包<br>,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,fe6871e3ea527ef8ffe9303c6d8691056f30f72a761d89d2b3397497b4cccbfa_2222156041569_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:22:01,怎么安装,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,96ca7e6b66fc1f2a3bfc588387d9d2c0cc7a4a67621fa1c315d4048463c8871e_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:21:42,我要咨询这个规格的商品<br>盖子打开以后有多高？<br>4月8号88券有个满减，能和百亿补贴叠加吗？<br>有安装吗？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,f8ceefeb7f2f047d96e2e99231e19167f4ca2a0b0ee7472a9cc4af8698148a77_2212796238773_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:21:37,哪一款性价比好些,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,f95eeeaaea2b38cead90737ad7909e71af6db88bd4a304417c14a7e87c4705ba_2219484290050_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:19:34,空气炸锅托盘四防滑套可以正常烤食物吗？<br>需不需要拿下来？<br>如果买空气炸锅用的纸，是直接放在托盘上就可以了<br>不用取出<br>不用取出托盘吗<br>,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,3500ff5d3c6163cc6749861ac06e8bd9f6ad642c9ab187bdb6e3c75773181179_2207802122733_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:19:20,这个怎么进水呀<br>水管怎么安装呀,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,d2bea33bc4c31858751f0102ecff3b8b7c42c1ab367d47b8a940bd6b62a3ccef_2212796238773_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:19:19,用接上下水吗<br>就留了一套上下水，想和洗衣机放在一起怎么办,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,3aaabb5985e0c93be9f92e4e4d5e00f7c642b2fcf1429fd76478bf895f9337fc_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:15:59,这个包安装吗？<br>县城内有免费安装吗？<br>我们在河南信阳淮滨。<br>好的好的，我先看看。<br>这个容量按说明书上的吗？我家四个人。<br>这个放大洗衣机上面影响大洗衣机吗？<br>我的意思是，他放在大洗衣上面使用它的重量会不会影响大洗衣机的使用？<br>它甩水脱水时的时候，会不会影响到洗衣机？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,858aadf13c11d767911477d3dd131e33bcfbe0ed0cf258cabc447f546bba55fe_2212796238773_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:14:39,之前都不咕嘟咕嘟响的<br>这几天天天这样<br>之前没有<br>声音也不小,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,05ee184002a7811f8320563a3a2afa852b84a774a4d245adc5380fecfe837ed6_3990073528_20260802,,,,,,,,,,
天猫,负向,咨询,2026-08-02 10:10:14,为什么只亮灯不吸水<br>满电<br>没声音<br>没弯折<br>太麻烦<br>退款吧<br>坏了不能退款？<br>用了几天？<br>,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,e34b50c9bc4c25416aca52f3b01209668088a0b17f6d152376ead11b74d78d86_2219484290050_20260802,,,,,,,,,,
天猫,负向,咨询,2026-08-02 10:10:14,为什么只亮灯不吸水<br>满电<br>没声音<br>没弯折<br>太麻烦<br>退款吧<br>坏了不能退款？<br>用了几天？<br>,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,e34b50c9bc4c25416aca52f3b01209668088a0b17f6d152376ead11b74d78d86_2219484290050_20260802,,,,,,,,,,
天猫,负向,咨询,2026-08-02 10:09:56,我要退货,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,e75f07359abc903730d7fe580f1782607e8fa7896413c3f11bb6edd29c2e3a95_2214729411838_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:04:55,怎么安装,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,144fe3b8f1c2232cb19f885c99e4fa0ee671dd87f7f3b67622ecf647d9d301f2_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:02:58,请问4号国家补贴了和满减可以一起用吗<br>88vip可以叠加用？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,278a4f89588b9a58fd9168b6ae3a42598dfb41574cee47fdb892fec731986908_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:02:33,老板<br>运费险有吗<br>有噪音吗<br>出水快吗<br>这盖子上能装吗<br>,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,44ab874d1d9dd3a91a207e22fc428342143ffc4e6cdefdd860fdbc1e1c464c34_2212455992463_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 10:02:33,老板<br>运费险有吗<br>有噪音吗<br>出水快吗<br>这盖子上能装吗<br>,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,44ab874d1d9dd3a91a207e22fc428342143ffc4e6cdefdd860fdbc1e1c464c34_2212455992463_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:58:50,产品尺寸多少,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,c9e5d0a7a0cdd6174f4ed9d36301c48f22cfb0747a592b6504eaee4f457ae16a_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:57:35,你好 免费安装怎么预约？<br>免费安装自带配件吗？还是需要额外收费？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,64b4cd2cc5b93dd9ec6bf6598262be6bfedf4549da2b35680dd3a58fe2665179_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:57:35,你好 免费安装怎么预约？<br>免费安装自带配件吗？还是需要额外收费？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,64b4cd2cc5b93dd9ec6bf6598262be6bfedf4549da2b35680dd3a58fe2665179_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:57:35,你好 免费安装怎么预约？<br>免费安装自带配件吗？还是需要额外收费？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,64b4cd2cc5b93dd9ec6bf6598262be6bfedf4549da2b35680dd3a58fe2665179_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:57:35,你好 免费安装怎么预约？<br>免费安装自带配件吗？还是需要额外收费？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,64b4cd2cc5b93dd9ec6bf6598262be6bfedf4549da2b35680dd3a58fe2665179_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:57:35,你好 免费安装怎么预约？<br>免费安装自带配件吗？还是需要额外收费？,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,64b4cd2cc5b93dd9ec6bf6598262be6bfedf4549da2b35680dd3a58fe2665179_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:56:47,问一下，为什么电饭锅不能煮粥了？<br>才买半年，就不行了,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,0aff2836a420f2757acc94afc1733ae85cdd5edddcdfcb7bdf0d9dc0a655081b_2212837734466_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:53:45,我买的小压锅<br>他提示e4,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,7d9c5537a923cbb086080f630aa169d4b46032caf9edab7f36d98a4ce4dd890f_2212837734466_20260802,,,,,,,,,,
天猫,正向,咨询,2026-08-02 09:52:19,煮饭时总有电流滋滋声，像接触不良<br>请做好用户接待，及时解决问题，2分系统会发送买家评价卡片。,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,335232d76a499c1260a86e4151ace420ab868068585bc155960c3572de9513ce_2215202023835_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:48:44,货已收到，帮忙联系安装！<br>货已收到，帮忙联系安装！<br>市通惠区幢1102室 联系人:生<br>今明两天,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,48a37b100ddbbdd12d451e6a749bbad2a493c51b234bbfb8c61866bc37c3758e_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:46:13,不需要安装可以把安装费退给我吗,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,082df05efa2ca393ccd397741577ed0ef09e5e6d7665b3ecd538229181058001_2212775027940_20260802,,,,,,,,,,
天猫,负向,咨询,2026-08-02 09:44:55,这个刚才烧茶噗出水了搞到这个底盘了还能用吗<br>这个底盘下面漏不漏啊会不会渗到下面电板去<br>可以是可以，我怕她漏水到下面，今天刚用上<br>,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,e46c0ab41bd57719e92e42e50905793d37cdd7b274d4ba246f165f6b109541f6_2216503573808_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:44:43,你好，收到货看着桶的空间太小了，洗不了几件<br>一次只能洗3件内裤吗<br>那太小了<br>店铺有尺寸再大一点的吗<br>这个价格购买一个大洗衣机了呢<br>尺寸很小价格偏高，不知道产品的优势特点是哪的,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,92460c25a1aa667d2f25a058c82009dedade444d946973f3392e542893eeaba4_2212775027940_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:44:38,这个现在不能买么？<br>预售是什么活动？,小熊电器官方旗舰店,1066545498108,【新品抢先加购 4号付定】小熊破壁机豆浆机全自动家用多功能新款,https://detail.tmall.com/item.htm?id=1066545498108,f53fae1847c805701ca758c5c95743cc77e7fd580aed2631356a2e6ab2fcc77d_2212470730276_20260802,,,,,,,,,,
天猫,负向,咨询,2026-08-02 09:43:13,之前在你们家买过一次电饭锅<br>现在这个按键按不动了是什么原因,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,8da86474aaf2b213ab70d93c2aecc9700f74b39ef351b032a95e5e2212b1d148_2219418595974_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:43:04,5.5的瓶口能卡紧吗<br>老顾客还能优惠吗,小熊电器官方旗舰店,953780186914,小熊桶装水电动抽水器吸水器压水器自吸全自动抽水神器水泵上水器,https://detail.tmall.com/item.htm?id=953780186914,71a2aecd51eaa43cefc2a27e17ca8cd7c9259dace4115fae0e9985872c223ef7_2212470730276_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:41:41,微压可以煮杂粮粥吗<br>这款能不能煮<br>微压是不是高压锅<br>内胆会不会掉漆,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,2c966e847071b730bd422230c203fd7b6dc3a8305ab7319042985f9605ed0e6a_2215202023835_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:41:41,微压可以煮杂粮粥吗<br>这款能不能煮<br>微压是不是高压锅<br>内胆会不会掉漆,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,2c966e847071b730bd422230c203fd7b6dc3a8305ab7319042985f9605ed0e6a_2215202023835_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:33:06,是8月4号才活动吗？<br>质保多久？<br>晒图返20元？<br>你是不不了解产品活动吗？,小熊电器官方旗舰店,832406608200,小熊全玻璃恒温养生壶家用多功能办公室小型煮茶壶烧水壶炖煮一体,https://detail.tmall.com/item.htm?id=832406608200,76a3d852e8f4b0633d31f56b26b4fb36110d4a9d4c9503c2f7e44aed6fc59d25_2217558974735_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:31:05,怎么预约,小熊电器官方旗舰店,652993501043,小熊电饭煲家用3到4人小型智能电饭锅陶瓷油内胆不粘微压快煮饭,https://detail.tmall.com/item.htm?id=652993501043,ffbd981c8476c3949d68e3e7f3e81716868c6fcfbe98a868c1009ffee02f8df5_2222156041569_20260802,,,,,,,,,,
天猫,中性,咨询,2026-08-02 09:27:30,你好，这个内衣洗衣机也需要一个专门的洗衣机水龙头是吗<br>家里只有一个洗衣机水龙头怎么办<br>那要是没有额外的洗衣机水龙头是不是就不能用,小熊电器官方旗舰店,829752288160,小熊迷你内衣内裤洗衣机专用洗袜子全自动小型迷你小型婴儿清洗机,https://detail.tmall.com/item.htm?id=829752288160,e6143d39da62eaf263555d4932233a6b5d037831e6de3f2455c4c2ae576fbc39_2212775027940_20260802,,,,,,,,,,
